id,type,origin,destination,processing_cashflow_per_unit,processing_capacity
port_savannah_dc_houston,truck,port_savannah,dc_houston,-2.61,999999999
port_savannah_dc_louisville,truck,port_savannah,dc_louisville,-1.97,999999999
port_savannah_dc_lansing,truck,port_savannah,dc_lansing,-2.46,999999999
port_norfolk_dc_dallas,truck,port_norfolk,dc_dallas,-3.29,999999999
port_norfolk_dc_columbus,truck,port_norfolk,dc_columbus,-1.8,999999999
port_norfolk_dc_atlanta,truck,port_norfolk,dc_atlanta,-1.97,999999999
port_norfolk_dc_savannah,truck,port_norfolk,dc_savannah,-1.86,999999999
port_norfolk_dc_indianapolis,truck,port_norfolk,dc_indianapolis,-2.09,999999999
port_norfolk_dc_chicago,truck,port_norfolk,dc_chicago,-2.35,999999999
port_norfolk_dc_nashville,truck,port_norfolk,dc_nashville,-2.12,999999999
port_norfolk_dc_minneapolis,truck,port_norfolk,dc_minneapolis,-3.01,999999999
port_norfolk_dc_mobile,truck,port_norfolk,dc_mobile,-2.54,999999999
port_norfolk_dc_jacksonville,truck,port_norfolk,dc_jacksonville,-2.06,999999999
port_norfolk_dc_orlando,truck,port_norfolk,dc_orlando,-2.25,999999999
port_norfolk_dc_albany,truck,port_norfolk,dc_albany,-1.81,999999999
port_norfolk_dc_pittsburgh,truck,port_norfolk,dc_pittsburgh,-1.6,999999999
port_norfolk_dc_charleston,truck,port_norfolk,dc_charleston,-1.68,999999999
port_norfolk_dc_houston,truck,port_norfolk,dc_houston,-3.28,999999999
port_norfolk_dc_louisville,truck,port_norfolk,dc_louisville,-2.02,999999999
port_norfolk_dc_lansing,truck,port_norfolk,dc_lansing,-2.14,999999999
port_charleston_dc_dallas,truck,port_charleston,dc_dallas,-2.87,999999999
port_charleston_dc_columbus,truck,port_charleston,dc_columbus,-2.01,999999999
port_charleston_dc_atlanta,truck,port_charleston,dc_atlanta,-1.52,999999999
port_charleston_dc_savannah,truck,port_charleston,dc_savannah,-1.22,999999999
port_charleston_dc_indianapolis,truck,port_charleston,dc_indianapolis,-2.14,999999999
port_charleston_dc_chicago,truck,port_charleston,dc_chicago,-2.45,999999999
port_charleston_dc_nashville,truck,port_charleston,dc_nashville,-1.88,999999999
port_charleston_dc_minneapolis,truck,port_charleston,dc_minneapolis,-3.13,999999999
port_charleston_dc_mobile,truck,port_charleston,dc_mobile,-1.97,999999999
port_charleston_dc_jacksonville,truck,port_charleston,dc_jacksonville,-1.39,999999999
port_charleston_dc_orlando,truck,port_charleston,dc_orlando,-1.6,999999999
port_charleston_dc_albany,truck,port_charleston,dc_albany,-2.46,999999999
port_charleston_dc_pittsburgh,truck,port_charleston,dc_pittsburgh,-2.01,999999999
port_charleston_dc_charleston,truck,port_charleston,dc_charleston,-1.01,999999999
port_charleston_dc_houston,truck,port_charleston,dc_houston,-2.77,999999999
port_charleston_dc_louisville,truck,port_charleston,dc_louisville,-1.97,999999999
port_charleston_dc_lansing,truck,port_charleston,dc_lansing,-2.41,999999999
port_new_york_dc_columbus,truck,port_new_york,dc_columbus,-1.92,999999999
port_new_york_dc_atlanta,truck,port_new_york,dc_atlanta,-2.44,999999999
port_new_york_dc_savannah,truck,port_new_york,dc_savannah,-2.41,999999999
port_new_york_dc_indianapolis,truck,port_new_york,dc_indianapolis,-2.24,999999999
port_new_york_dc_chicago,truck,port_new_york,dc_chicago,-2.42,999999999
port_new_york_dc_nashville,truck,port_new_york,dc_nashville,-2.47,999999999
port_new_york_dc_minneapolis,truck,port_new_york,dc_minneapolis,-2.96,999999999
port_new_york_dc_mobile,truck,port_new_york,dc_mobile,-3.03,999999999
port_new_york_dc_jacksonville,truck,port_new_york,dc_jacksonville,-2.62,999999999
port_new_york_dc_orlando,truck,port_new_york,dc_orlando,-2.82,999999999
port_new_york_dc_albany,truck,port_new_york,dc_albany,-1.26,999999999
port_new_york_dc_pittsburgh,truck,port_new_york,dc_pittsburgh,-1.61,999999999
port_new_york_dc_charleston,truck,port_new_york,dc_charleston,-2.24,999999999
port_new_york_dc_louisville,truck,port_new_york,dc_louisville,-2.26,999999999
port_new_york_dc_lansing,truck,port_new_york,dc_lansing,-2.08,999999999
port_new_jersey_dc_columbus,truck,port_new_jersey,dc_columbus,-1.92,999999999
port_new_jersey_dc_atlanta,truck,port_new_jersey,dc_atlanta,-2.44,999999999
port_new_jersey_dc_savannah,truck,port_new_jersey,dc_savannah,-2.4,999999999
port_new_jersey_dc_indianapolis,truck,port_new_jersey,dc_indianapolis,-2.24,999999999
port_new_jersey_dc_chicago,truck,port_new_jersey,dc_chicago,-2.42,999999999
port_new_jersey_dc_nashville,truck,port_new_jersey,dc_nashville,-2.46,999999999
port_new_jersey_dc_minneapolis,truck,port_new_jersey,dc_minneapolis,-2.97,999999999
port_new_jersey_dc_mobile,truck,port_new_jersey,dc_mobile,-3.02,999999999
port_new_jersey_dc_jacksonville,truck,port_new_jersey,dc_jacksonville,-2.61,999999999
port_new_jersey_dc_orlando,truck,port_new_jersey,dc_orlando,-2.81,999999999
port_new_jersey_dc_albany,truck,port_new_jersey,dc_albany,-1.27,999999999
port_new_jersey_dc_pittsburgh,truck,port_new_jersey,dc_pittsburgh,-1.61,999999999
port_new_jersey_dc_charleston,truck,port_new_jersey,dc_charleston,-2.23,999999999
port_new_jersey_dc_louisville,truck,port_new_jersey,dc_louisville,-2.26,999999999
port_new_jersey_dc_lansing,truck,port_new_jersey,dc_lansing,-2.09,999999999
airport_los_angeles_dc_san_bernandino,truck,airport_los_angeles,dc_san_bernandino,-1.13,999999999
airport_los_angeles_dc_portland,truck,airport_los_angeles,dc_portland,-2.6,999999999
airport_los_angeles_dc_boise,truck,airport_los_angeles,dc_boise,-2.31,999999999
airport_los_angeles_dc_albuquerque,truck,airport_los_angeles,dc_albuquerque,-2.3,999999999
airport_los_angeles_dc_seattle,truck,airport_los_angeles,dc_seattle,-2.86,999999999
airport_los_angeles_dc_phoenix,truck,airport_los_angeles,dc_phoenix,-1.7,999999999
airport_los_angeles_dc_denver,truck,airport_los_angeles,dc_denver,-2.62,999999999
airport_los_angeles_dc_las_vegas,truck,airport_los_angeles,dc_las_vegas,-1.46,999999999
airport_atlanta_dc_dallas,truck,airport_atlanta,dc_dallas,-2.36,999999999
airport_atlanta_dc_columbus,truck,airport_atlanta,dc_columbus,-1.86,999999999
airport_atlanta_dc_atlanta,truck,airport_atlanta,dc_atlanta,-1.02,999999999
airport_atlanta_dc_savannah,truck,airport_atlanta,dc_savannah,-1.36,999999999
airport_atlanta_dc_indianapolis,truck,airport_atlanta,dc_indianapolis,-1.84,999999999
airport_atlanta_dc_chicago,truck,airport_atlanta,dc_chicago,-2.12,999999999
airport_atlanta_dc_nashville,truck,airport_atlanta,dc_nashville,-1.42,999999999
airport_atlanta_dc_minneapolis,truck,airport_atlanta,dc_minneapolis,-2.76,999999999
airport_atlanta_dc_mobile,truck,airport_atlanta,dc_mobile,-1.57,999999999
airport_atlanta_dc_jacksonville,truck,airport_atlanta,dc_jacksonville,-1.54,999999999
airport_atlanta_dc_orlando,truck,airport_atlanta,dc_orlando,-1.76,999999999
airport_atlanta_dc_albany,truck,airport_atlanta,dc_albany,-2.64,999999999
airport_atlanta_dc_pittsburgh,truck,airport_atlanta,dc_pittsburgh,-2.02,999999999
airport_atlanta_dc_charleston,truck,airport_atlanta,dc_charleston,-1.51,999999999
airport_atlanta_dc_houston,truck,airport_atlanta,dc_houston,-2.3,999999999
airport_atlanta_dc_denver,truck,airport_atlanta,dc_denver,-3.34,999999999
airport_atlanta_dc_louisville,truck,airport_atlanta,dc_louisville,-1.64,999999999
airport_atlanta_dc_lansing,truck,airport_atlanta,dc_lansing,-2.21,999999999
airport_chicago_dc_dallas,truck,airport_chicago,dc_dallas,-2.58,999999999
airport_chicago_dc_columbus,truck,airport_chicago,dc_columbus,-1.56,999999999
airport_chicago_dc_atlanta,truck,airport_chicago,dc_atlanta,-2.16,999999999
airport_chicago_dc_savannah,truck,airport_chicago,dc_savannah,-2.46,999999999
airport_chicago_dc_indianapolis,truck,airport_chicago,dc_indianapolis,-1.34,999999999
airport_chicago_dc_chicago,truck,airport_chicago,dc_chicago,-1.07,999999999
airport_chicago_dc_nashville,truck,airport_chicago,dc_nashville,-1.79,999999999
airport_chicago_dc_minneapolis,truck,airport_chicago,dc_minneapolis,-1.65,999999999
airport_chicago_dc_albuquerque,truck,airport_chicago,dc_albuquerque,-3.15,999999999
airport_chicago_dc_mobile,truck,airport_chicago,dc_mobile,-2.51,999999999
airport_chicago_dc_jacksonville,truck,airport_chicago,dc_jacksonville,-2.69,999999999
airport_chicago_dc_orlando,truck,airport_chicago,dc_orlando,-2.93,999999999
airport_chicago_dc_albany,truck,airport_chicago,dc_albany,-2.39,999999999
airport_chicago_dc_pittsburgh,truck,airport_chicago,dc_pittsburgh,-1.82,999999999
airport_chicago_dc_charleston,truck,airport_chicago,dc_charleston,-2.49,999999999
airport_chicago_dc_houston,truck,airport_chicago,dc_houston,-2.8,999999999
airport_chicago_dc_denver,truck,airport_chicago,dc_denver,-2.75,999999999
airport_chicago_dc_louisville,truck,airport_chicago,dc_louisville,-1.54,999999999
airport_chicago_dc_lansing,truck,airport_chicago,dc_lansing,-1.34,999999999
airport_new_york_dc_columbus,truck,airport_new_york,dc_columbus,-1.94,999999999
airport_new_york_dc_atlanta,truck,airport_new_york,dc_atlanta,-2.45,999999999
airport_new_york_dc_savannah,truck,airport_new_york,dc_savannah,-2.41,999999999
airport_new_york_dc_indianapolis,truck,airport_new_york,dc_indianapolis,-2.26,999999999
airport_new_york_dc_chicago,truck,airport_new_york,dc_chicago,-2.44,999999999
airport_new_york_dc_nashville,truck,airport_new_york,dc_nashville,-2.48,999999999
airport_new_york_dc_minneapolis,truck,airport_new_york,dc_minneapolis,-2.99,999999999
airport_new_york_dc_mobile,truck,airport_new_york,dc_mobile,-3.03,999999999
airport_new_york_dc_jacksonville,truck,airport_new_york,dc_jacksonville,-2.62,999999999
airport_new_york_dc_orlando,truck,airport_new_york,dc_orlando,-2.81,999999999
airport_new_york_dc_albany,truck,airport_new_york,dc_albany,-1.27,999999999
airport_new_york_dc_pittsburgh,truck,airport_new_york,dc_pittsburgh,-1.63,999999999
airport_new_york_dc_charleston,truck,airport_new_york,dc_charleston,-2.23,999999999
airport_new_york_dc_louisville,truck,airport_new_york,dc_louisville,-2.28,999999999
airport_new_york_dc_lansing,truck,airport_new_york,dc_lansing,-2.11,999999999
airport_miami_dc_dallas,truck,airport_miami,dc_dallas,-3.08,999999999
airport_miami_dc_columbus,truck,airport_miami,dc_columbus,-2.91,999999999
airport_miami_dc_atlanta,truck,airport_miami,dc_atlanta,-2.16,999999999
airport_miami_dc_savannah,truck,airport_miami,dc_savannah,-1.87,999999999
airport_miami_dc_indianapolis,truck,airport_miami,dc_indianapolis,-2.97,999999999
airport_miami_dc_chicago,truck,airport_miami,dc_chicago,-3.26,999999999
airport_miami_dc_nashville,truck,airport_miami,dc_nashville,-2.57,999999999
airport_miami_dc_mobile,truck,airport_miami,dc_mobile,-2.12,999999999
airport_miami_dc_jacksonville,truck,airport_miami,dc_jacksonville,-1.62,999999999
airport_miami_dc_orlando,truck,airport_miami,dc_orlando,-1.39,999999999
airport_miami_dc_albany,truck,airport_miami,dc_albany,-3.36,999999999
airport_miami_dc_pittsburgh,truck,airport_miami,dc_pittsburgh,-2.95,999999999
airport_miami_dc_charleston,truck,airport_miami,dc_charleston,-1.93,999999999
airport_miami_dc_houston,truck,airport_miami,dc_houston,-2.81,999999999
airport_miami_dc_louisville,truck,airport_miami,dc_louisville,-2.78,999999999
airport_miami_dc_lansing,truck,airport_miami,dc_lansing,-3.3,999999999
dc_dallas_dz_al,truck,dc_dallas,dz_al,-2.08,999999999
dc_dallas_dz_ar,truck,dc_dallas,dz_ar,-1.65,999999999
dc_dallas_dz_az,truck,dc_dallas,dz_az,-2.64,999999999
dc_dallas_dz_co,truck,dc_dallas,dz_co,-2.39,999999999
dc_dallas_dz_ga,truck,dc_dallas,dz_ga,-2.53,999999999
dc_dallas_dz_ia,truck,dc_dallas,dz_ia,-2.33,999999999
dc_dallas_dz_il,truck,dc_dallas,dz_il,-2.35,999999999
dc_dallas_dz_in,truck,dc_dallas,dz_in,-2.6,999999999
dc_dallas_dz_ks,truck,dc_dallas,dz_ks,-1.92,999999999
dc_dallas_dz_ky,truck,dc_dallas,dz_ky,-2.53,999999999
dc_dallas_dz_la,truck,dc_dallas,dz_la,-1.51,999999999
dc_dallas_dz_mo,truck,dc_dallas,dz_mo,-1.91,999999999
dc_dallas_dz_ms,truck,dc_dallas,dz_ms,-1.8,999999999
dc_dallas_dz_ne,truck,dc_dallas,dz_ne,-2.28,999999999
dc_dallas_dz_nm,truck,dc_dallas,dz_nm,-2.01,999999999
dc_dallas_dz_ok,truck,dc_dallas,dz_ok,-1.37,999999999
dc_dallas_dz_sd,truck,dc_dallas,dz_sd,-2.6,999999999
dc_dallas_dz_tn,truck,dc_dallas,dz_tn,-2.18,999999999
dc_dallas_dz_tx,truck,dc_dallas,dz_tx,-1.39,999999999
dc_san_bernandino_dz_az,truck,dc_san_bernandino,dz_az,-1.68,999999999
dc_san_bernandino_dz_ca,truck,dc_san_bernandino,dz_ca,-1.43,999999999
dc_san_bernandino_dz_co,truck,dc_san_bernandino,dz_co,-2.42,999999999
dc_san_bernandino_dz_id,truck,dc_san_bernandino,dz_id,-2.36,999999999
dc_san_bernandino_dz_nm,truck,dc_san_bernandino,dz_nm,-2.34,999999999
dc_san_bernandino_dz_nv,truck,dc_san_bernandino,dz_nv,-1.63,999999999
dc_san_bernandino_dz_or,truck,dc_san_bernandino,dz_or,-2.34,999999999
dc_san_bernandino_dz_ut,truck,dc_san_bernandino,dz_ut,-1.96,999999999
dc_san_bernandino_dz_wy,truck,dc_san_bernandino,dz_wy,-2.58,999999999
dc_columbus_dz_al,truck,dc_columbus,dz_al,-2.1,999999999
dc_columbus_dz_ar,truck,dc_columbus,dz_ar,-2.13,999999999
dc_columbus_dz_ct,truck,dc_columbus,dz_ct,-2.02,999999999
dc_columbus_dz_dc,truck,dc_columbus,dz_dc,-1.63,999999999
dc_columbus_dz_de,truck,dc_columbus,dz_de,-1.78,999999999
dc_columbus_dz_fl,truck,dc_columbus,dz_fl,-2.65,999999999
dc_columbus_dz_ga,truck,dc_columbus,dz_ga,-2.04,999999999
dc_columbus_dz_ia,truck,dc_columbus,dz_ia,-2.05,999999999
dc_columbus_dz_il,truck,dc_columbus,dz_il,-1.66,999999999
dc_columbus_dz_in,truck,dc_columbus,dz_in,-1.28,999999999
dc_columbus_dz_ks,truck,dc_columbus,dz_ks,-2.6,999999999
dc_columbus_dz_ky,truck,dc_columbus,dz_ky,-1.31,999999999
dc_columbus_dz_la,truck,dc_columbus,dz_la,-2.53,999999999
dc_columbus_dz_ma,truck,dc_columbus,dz_ma,-2.21,999999999
dc_columbus_dz_md,truck,dc_columbus,dz_md,-1.66,999999999
dc_columbus_dz_me,truck,dc_columbus,dz_me,-2.5,999999999
dc_columbus_dz_mi,truck,dc_columbus,dz_mi,-1.64,999999999
dc_columbus_dz_mn,truck,dc_columbus,dz_mn,-2.45,999999999
dc_columbus_dz_mo,truck,dc_columbus,dz_mo,-1.95,999999999
dc_columbus_dz_ms,truck,dc_columbus,dz_ms,-2.23,999999999
dc_columbus_dz_nc,truck,dc_columbus,dz_nc,-1.7,999999999
dc_columbus_dz_nh,truck,dc_columbus,dz_nh,-2.22,999999999
dc_columbus_dz_nj,truck,dc_columbus,dz_nj,-1.88,999999999
dc_columbus_dz_ny,truck,dc_columbus,dz_ny,-1.98,999999999
dc_columbus_dz_oh,truck,dc_columbus,dz_oh,-1.06,999999999
dc_columbus_dz_ok,truck,dc_columbus,dz_ok,-2.63,999999999
dc_columbus_dz_pa,truck,dc_columbus,dz_pa,-1.61,999999999
dc_columbus_dz_ri,truck,dc_columbus,dz_ri,-2.18,999999999
dc_columbus_dz_sc,truck,dc_columbus,dz_sc,-1.84,999999999
dc_columbus_dz_tn,truck,dc_columbus,dz_tn,-1.7,999999999
dc_columbus_dz_va,truck,dc_columbus,dz_va,-1.56,999999999
dc_columbus_dz_vt,truck,dc_columbus,dz_vt,-2.2,999999999
dc_columbus_dz_wi,truck,dc_columbus,dz_wi,-1.77,999999999
dc_columbus_dz_wv,truck,dc_columbus,dz_wv,-1.32,999999999
dc_atlanta_dz_al,truck,dc_atlanta,dz_al,-1.34,999999999
dc_atlanta_dz_ar,truck,dc_atlanta,dz_ar,-1.84,999999999
dc_atlanta_dz_ct,truck,dc_atlanta,dz_ct,-2.58,999999999
dc_atlanta_dz_dc,truck,dc_atlanta,dz_dc,-2.05,999999999
dc_atlanta_dz_de,truck,dc_atlanta,dz_de,-2.18,999999999
dc_atlanta_dz_fl,truck,dc_atlanta,dz_fl,-1.88,999999999
dc_atlanta_dz_ga,truck,dc_atlanta,dz_ga,-1.27,999999999
dc_atlanta_dz_ia,truck,dc_atlanta,dz_ia,-2.42,999999999
dc_atlanta_dz_il,truck,dc_atlanta,dz_il,-2.06,999999999
dc_atlanta_dz_in,truck,dc_atlanta,dz_in,-1.91,999999999
dc_atlanta_dz_ks,truck,dc_atlanta,dz_ks,-2.67,999999999
dc_atlanta_dz_ky,truck,dc_atlanta,dz_ky,-1.55,999999999
dc_atlanta_dz_la,truck,dc_atlanta,dz_la,-1.93,999999999
dc_atlanta_dz_md,truck,dc_atlanta,dz_md,-2.09,999999999
dc_atlanta_dz_mi,truck,dc_atlanta,dz_mi,-2.41,999999999
dc_atlanta_dz_mo,truck,dc_atlanta,dz_mo,-1.98,999999999
dc_atlanta_dz_ms,truck,dc_atlanta,dz_ms,-1.59,999999999
dc_atlanta_dz_nc,truck,dc_atlanta,dz_nc,-1.65,999999999
dc_atlanta_dz_nj,truck,dc_atlanta,dz_nj,-2.36,999999999
dc_atlanta_dz_ny,truck,dc_atlanta,dz_ny,-2.66,999999999
dc_atlanta_dz_oh,truck,dc_atlanta,dz_oh,-1.9,999999999
dc_atlanta_dz_ok,truck,dc_atlanta,dz_ok,-2.41,999999999
dc_atlanta_dz_pa,truck,dc_atlanta,dz_pa,-2.25,999999999
dc_atlanta_dz_sc,truck,dc_atlanta,dz_sc,-1.36,999999999
dc_atlanta_dz_tn,truck,dc_atlanta,dz_tn,-1.34,999999999
dc_atlanta_dz_va,truck,dc_atlanta,dz_va,-1.79,999999999
dc_atlanta_dz_wi,truck,dc_atlanta,dz_wi,-2.41,999999999
dc_atlanta_dz_wv,truck,dc_atlanta,dz_wv,-1.77,999999999
dc_portland_dz_ca,truck,dc_portland,dz_ca,-2.21,999999999
dc_portland_dz_id,truck,dc_portland,dz_id,-1.77,999999999
dc_portland_dz_mt,truck,dc_portland,dz_mt,-2.15,999999999
dc_portland_dz_nv,truck,dc_portland,dz_nv,-2.09,999999999
dc_portland_dz_or,truck,dc_portland,dz_or,-1.3,999999999
dc_portland_dz_ut,truck,dc_portland,dz_ut,-2.4,999999999
dc_portland_dz_wa,truck,dc_portland,dz_wa,-1.35,999999999
dc_portland_dz_wy,truck,dc_portland,dz_wy,-2.5,999999999
dc_savannah_dz_al,truck,dc_savannah,dz_al,-1.59,999999999
dc_savannah_dz_ar,truck,dc_savannah,dz_ar,-2.2,999999999
dc_savannah_dz_ct,truck,dc_savannah,dz_ct,-2.55,999999999
dc_savannah_dz_dc,truck,dc_savannah,dz_dc,-2.03,999999999
dc_savannah_dz_de,truck,dc_savannah,dz_de,-2.12,999999999
dc_savannah_dz_fl,truck,dc_savannah,dz_fl,-1.61,999999999
dc_savannah_dz_ga,truck,dc_savannah,dz_ga,-1.14,999999999
dc_savannah_dz_il,truck,dc_savannah,dz_il,-2.4,999999999
dc_savannah_dz_in,truck,dc_savannah,dz_in,-2.19,999999999
dc_savannah_dz_ky,truck,dc_savannah,dz_ky,-1.8,999999999
dc_savannah_dz_la,truck,dc_savannah,dz_la,-2.19,999999999
dc_savannah_dz_md,truck,dc_savannah,dz_md,-2.06,999999999
dc_savannah_dz_mi,truck,dc_savannah,dz_mi,-2.67,999999999
dc_savannah_dz_mo,truck,dc_savannah,dz_mo,-2.35,999999999
dc_savannah_dz_ms,truck,dc_savannah,dz_ms,-1.87,999999999
dc_savannah_dz_nc,truck,dc_savannah,dz_nc,-1.56,999999999
dc_savannah_dz_nj,truck,dc_savannah,dz_nj,-2.31,999999999
dc_savannah_dz_ny,truck,dc_savannah,dz_ny,-2.68,999999999
dc_savannah_dz_oh,truck,dc_savannah,dz_oh,-2.1,999999999
dc_savannah_dz_pa,truck,dc_savannah,dz_pa,-2.29,999999999
dc_savannah_dz_ri,truck,dc_savannah,dz_ri,-2.66,999999999
dc_savannah_dz_sc,truck,dc_savannah,dz_sc,-1.23,999999999
dc_savannah_dz_tn,truck,dc_savannah,dz_tn,-1.7,999999999
dc_savannah_dz_va,truck,dc_savannah,dz_va,-1.77,999999999
dc_savannah_dz_wv,truck,dc_savannah,dz_wv,-1.86,999999999
dc_indianapolis_dz_al,truck,dc_indianapolis,dz_al,-2.0,999999999
dc_indianapolis_dz_ar,truck,dc_indianapolis,dz_ar,-1.86,999999999
dc_indianapolis_dz_ct,truck,dc_indianapolis,dz_ct,-2.34,999999999
dc_indianapolis_dz_dc,truck,dc_indianapolis,dz_dc,-1.95,999999999
dc_indianapolis_dz_de,truck,dc_indianapolis,dz_de,-2.1,999999999
dc_indianapolis_dz_ga,truck,dc_indianapolis,dz_ga,-2.08,999999999
dc_indianapolis_dz_ia,truck,dc_indianapolis,dz_ia,-1.75,999999999
dc_indianapolis_dz_il,truck,dc_indianapolis,dz_il,-1.35,999999999
dc_indianapolis_dz_in,truck,dc_indianapolis,dz_in,-1.12,999999999
dc_indianapolis_dz_ks,truck,dc_indianapolis,dz_ks,-2.27,999999999
dc_indianapolis_dz_ky,truck,dc_indianapolis,dz_ky,-1.32,999999999
dc_indianapolis_dz_la,truck,dc_indianapolis,dz_la,-2.31,999999999
dc_indianapolis_dz_ma,truck,dc_indianapolis,dz_ma,-2.52,999999999
dc_indianapolis_dz_md,truck,dc_indianapolis,dz_md,-1.98,999999999
dc_indianapolis_dz_mi,truck,dc_indianapolis,dz_mi,-1.61,999999999
dc_indianapolis_dz_mn,truck,dc_indianapolis,dz_mn,-2.24,999999999
dc_indianapolis_dz_mo,truck,dc_indianapolis,dz_mo,-1.64,999999999
dc_indianapolis_dz_ms,truck,dc_indianapolis,dz_ms,-2.05,999999999
dc_indianapolis_dz_nc,truck,dc_indianapolis,dz_nc,-1.92,999999999
dc_indianapolis_dz_ne,truck,dc_indianapolis,dz_ne,-2.41,999999999
dc_indianapolis_dz_nh,truck,dc_indianapolis,dz_nh,-2.52,999999999
dc_indianapolis_dz_nj,truck,dc_indianapolis,dz_nj,-2.2,999999999
dc_indianapolis_dz_ny,truck,dc_indianapolis,dz_ny,-2.28,999999999
dc_indianapolis_dz_oh,truck,dc_indianapolis,dz_oh,-1.34,999999999
dc_indianapolis_dz_ok,truck,dc_indianapolis,dz_ok,-2.32,999999999
dc_indianapolis_dz_pa,truck,dc_indianapolis,dz_pa,-1.93,999999999
dc_indianapolis_dz_ri,truck,dc_indianapolis,dz_ri,-2.5,999999999
dc_indianapolis_dz_sc,truck,dc_indianapolis,dz_sc,-1.95,999999999
dc_indianapolis_dz_sd,truck,dc_indianapolis,dz_sd,-2.47,999999999
dc_indianapolis_dz_tn,truck,dc_indianapolis,dz_tn,-1.57,999999999
dc_indianapolis_dz_va,truck,dc_indianapolis,dz_va,-1.84,999999999
dc_indianapolis_dz_vt,truck,dc_indianapolis,dz_vt,-2.48,999999999
dc_indianapolis_dz_wi,truck,dc_indianapolis,dz_wi,-1.6,999999999
dc_indianapolis_dz_wv,truck,dc_indianapolis,dz_wv,-1.61,999999999
dc_chicago_dz_al,truck,dc_chicago,dz_al,-2.23,999999999
dc_chicago_dz_ar,truck,dc_chicago,dz_ar,-1.93,999999999
dc_chicago_dz_ct,truck,dc_chicago,dz_ct,-2.49,999999999
dc_chicago_dz_dc,truck,dc_chicago,dz_dc,-2.18,999999999
dc_chicago_dz_de,truck,dc_chicago,dz_de,-2.32,999999999
dc_chicago_dz_ga,truck,dc_chicago,dz_ga,-2.36,999999999
dc_chicago_dz_ia,truck,dc_chicago,dz_ia,-1.5,999999999
dc_chicago_dz_il,truck,dc_chicago,dz_il,-1.18,999999999
dc_chicago_dz_in,truck,dc_chicago,dz_in,-1.28,999999999
dc_chicago_dz_ks,truck,dc_chicago,dz_ks,-2.11,999999999
dc_chicago_dz_ky,truck,dc_chicago,dz_ky,-1.63,999999999
dc_chicago_dz_la,truck,dc_chicago,dz_la,-2.44,999999999
dc_chicago_dz_ma,truck,dc_chicago,dz_ma,-2.66,999999999
dc_chicago_dz_md,truck,dc_chicago,dz_md,-2.21,999999999
dc_chicago_dz_mi,truck,dc_chicago,dz_mi,-1.45,999999999
dc_chicago_dz_mn,truck,dc_chicago,dz_mn,-1.94,999999999
dc_chicago_dz_mo,truck,dc_chicago,dz_mo,-1.61,999999999
dc_chicago_dz_ms,truck,dc_chicago,dz_ms,-2.23,999999999
dc_chicago_dz_nc,truck,dc_chicago,dz_nc,-2.22,999999999
dc_chicago_dz_nd,truck,dc_chicago,dz_nd,-2.47,999999999
dc_chicago_dz_ne,truck,dc_chicago,dz_ne,-2.18,999999999
dc_chicago_dz_nh,truck,dc_chicago,dz_nh,-2.64,999999999
dc_chicago_dz_nj,truck,dc_chicago,dz_nj,-2.39,999999999
dc_chicago_dz_ny,truck,dc_chicago,dz_ny,-2.38,999999999
dc_chicago_dz_oh,truck,dc_chicago,dz_oh,-1.54,999999999
