id,type,origin,destination,processing_cashflow_per_unit,processing_capacity
dc_chicago_dz_ok,truck,dc_chicago,dz_ok,-2.28,999999999
dc_chicago_dz_pa,truck,dc_chicago,dz_pa,-2.09,999999999
dc_chicago_dz_ri,truck,dc_chicago,dz_ri,-2.66,999999999
dc_chicago_dz_sc,truck,dc_chicago,dz_sc,-2.26,999999999
dc_chicago_dz_sd,truck,dc_chicago,dz_sd,-2.2,999999999
dc_chicago_dz_tn,truck,dc_chicago,dz_tn,-1.81,999999999
dc_chicago_dz_va,truck,dc_chicago,dz_va,-2.11,999999999
dc_chicago_dz_vt,truck,dc_chicago,dz_vt,-2.56,999999999
dc_chicago_dz_wi,truck,dc_chicago,dz_wi,-1.31,999999999
dc_chicago_dz_wv,truck,dc_chicago,dz_wv,-1.87,999999999
dc_nashville_dz_al,truck,dc_nashville,dz_al,-1.51,999999999
dc_nashville_dz_ar,truck,dc_nashville,dz_ar,-1.56,999999999
dc_nashville_dz_ct,truck,dc_nashville,dz_ct,-2.59,999999999
dc_nashville_dz_dc,truck,dc_nashville,dz_dc,-2.09,999999999
dc_nashville_dz_de,truck,dc_nashville,dz_de,-2.25,999999999
dc_nashville_dz_fl,truck,dc_nashville,dz_fl,-2.28,999999999
dc_nashville_dz_ga,truck,dc_nashville,dz_ga,-1.69,999999999
dc_nashville_dz_ia,truck,dc_nashville,dz_ia,-2.0,999999999
dc_nashville_dz_il,truck,dc_nashville,dz_il,-1.66,999999999
dc_nashville_dz_in,truck,dc_nashville,dz_in,-1.6,999999999
dc_nashville_dz_ks,truck,dc_nashville,dz_ks,-2.29,999999999
dc_nashville_dz_ky,truck,dc_nashville,dz_ky,-1.35,999999999
dc_nashville_dz_la,truck,dc_nashville,dz_la,-1.88,999999999
dc_nashville_dz_md,truck,dc_nashville,dz_md,-2.14,999999999
dc_nashville_dz_mi,truck,dc_nashville,dz_mi,-2.09,999999999
dc_nashville_dz_mn,truck,dc_nashville,dz_mn,-2.62,999999999
dc_nashville_dz_mo,truck,dc_nashville,dz_mo,-1.59,999999999
dc_nashville_dz_ms,truck,dc_nashville,dz_ms,-1.58,999999999
dc_nashville_dz_nc,truck,dc_nashville,dz_nc,-1.84,999999999
dc_nashville_dz_ne,truck,dc_nashville,dz_ne,-2.53,999999999
dc_nashville_dz_nj,truck,dc_nashville,dz_nj,-2.4,999999999
dc_nashville_dz_ny,truck,dc_nashville,dz_ny,-2.6,999999999
dc_nashville_dz_oh,truck,dc_nashville,dz_oh,-1.7,999999999
dc_nashville_dz_ok,truck,dc_nashville,dz_ok,-2.13,999999999
dc_nashville_dz_pa,truck,dc_nashville,dz_pa,-2.2,999999999
dc_nashville_dz_sc,truck,dc_nashville,dz_sc,-1.69,999999999
dc_nashville_dz_tn,truck,dc_nashville,dz_tn,-1.09,999999999
dc_nashville_dz_tx,truck,dc_nashville,dz_tx,-2.55,999999999
dc_nashville_dz_va,truck,dc_nashville,dz_va,-1.89,999999999
dc_nashville_dz_wi,truck,dc_nashville,dz_wi,-2.04,999999999
dc_nashville_dz_wv,truck,dc_nashville,dz_wv,-1.75,999999999
dc_minneapolis_dz_ar,truck,dc_minneapolis,dz_ar,-2.31,999999999
dc_minneapolis_dz_co,truck,dc_minneapolis,dz_co,-2.43,999999999
dc_minneapolis_dz_ia,truck,dc_minneapolis,dz_ia,-1.42,999999999
dc_minneapolis_dz_il,truck,dc_minneapolis,dz_il,-1.69,999999999
dc_minneapolis_dz_in,truck,dc_minneapolis,dz_in,-1.96,999999999
dc_minneapolis_dz_ks,truck,dc_minneapolis,dz_ks,-1.95,999999999
dc_minneapolis_dz_ky,truck,dc_minneapolis,dz_ky,-2.31,999999999
dc_minneapolis_dz_mi,truck,dc_minneapolis,dz_mi,-1.73,999999999
dc_minneapolis_dz_mn,truck,dc_minneapolis,dz_mn,-1.27,999999999
dc_minneapolis_dz_mo,truck,dc_minneapolis,dz_mo,-1.95,999999999
dc_minneapolis_dz_mt,truck,dc_minneapolis,dz_mt,-2.6,999999999
dc_minneapolis_dz_nd,truck,dc_minneapolis,dz_nd,-1.79,999999999
dc_minneapolis_dz_ne,truck,dc_minneapolis,dz_ne,-1.79,999999999
dc_minneapolis_dz_oh,truck,dc_minneapolis,dz_oh,-2.18,999999999
dc_minneapolis_dz_ok,truck,dc_minneapolis,dz_ok,-2.39,999999999
dc_minneapolis_dz_pa,truck,dc_minneapolis,dz_pa,-2.64,999999999
dc_minneapolis_dz_sd,truck,dc_minneapolis,dz_sd,-1.65,999999999
dc_minneapolis_dz_tn,truck,dc_minneapolis,dz_tn,-2.43,999999999
dc_minneapolis_dz_wi,truck,dc_minneapolis,dz_wi,-1.46,999999999
dc_minneapolis_dz_wv,truck,dc_minneapolis,dz_wv,-2.53,999999999
dc_minneapolis_dz_wy,truck,dc_minneapolis,dz_wy,-2.37,999999999
dc_boise_dz_az,truck,dc_boise,dz_az,-2.38,999999999
dc_boise_dz_ca,truck,dc_boise,dz_ca,-1.97,999999999
dc_boise_dz_co,truck,dc_boise,dz_co,-2.17,999999999
dc_boise_dz_id,truck,dc_boise,dz_id,-1.15,999999999
dc_boise_dz_mt,truck,dc_boise,dz_mt,-1.7,999999999
dc_boise_dz_nd,truck,dc_boise,dz_nd,-2.51,999999999
dc_boise_dz_ne,truck,dc_boise,dz_ne,-2.62,999999999
dc_boise_dz_nm,truck,dc_boise,dz_nm,-2.63,999999999
dc_boise_dz_nv,truck,dc_boise,dz_nv,-1.64,999999999
dc_boise_dz_or,truck,dc_boise,dz_or,-1.42,999999999
dc_boise_dz_sd,truck,dc_boise,dz_sd,-2.57,999999999
dc_boise_dz_ut,truck,dc_boise,dz_ut,-1.77,999999999
dc_boise_dz_wa,truck,dc_boise,dz_wa,-1.7,999999999
dc_boise_dz_wy,truck,dc_boise,dz_wy,-1.87,999999999
dc_albuquerque_dz_ar,truck,dc_albuquerque,dz_ar,-2.61,999999999
dc_albuquerque_dz_az,truck,dc_albuquerque,dz_az,-1.51,999999999
dc_albuquerque_dz_ca,truck,dc_albuquerque,dz_ca,-2.4,999999999
dc_albuquerque_dz_co,truck,dc_albuquerque,dz_co,-1.6,999999999
dc_albuquerque_dz_ia,truck,dc_albuquerque,dz_ia,-2.68,999999999
dc_albuquerque_dz_id,truck,dc_albuquerque,dz_id,-2.46,999999999
dc_albuquerque_dz_ks,truck,dc_albuquerque,dz_ks,-2.01,999999999
dc_albuquerque_dz_mo,truck,dc_albuquerque,dz_mo,-2.63,999999999
dc_albuquerque_dz_mt,truck,dc_albuquerque,dz_mt,-2.62,999999999
dc_albuquerque_dz_ne,truck,dc_albuquerque,dz_ne,-2.11,999999999
dc_albuquerque_dz_nm,truck,dc_albuquerque,dz_nm,-1.18,999999999
dc_albuquerque_dz_nv,truck,dc_albuquerque,dz_nv,-2.15,999999999
dc_albuquerque_dz_ok,truck,dc_albuquerque,dz_ok,-2.04,999999999
dc_albuquerque_dz_sd,truck,dc_albuquerque,dz_sd,-2.37,999999999
dc_albuquerque_dz_tx,truck,dc_albuquerque,dz_tx,-1.86,999999999
dc_albuquerque_dz_ut,truck,dc_albuquerque,dz_ut,-1.74,999999999
dc_albuquerque_dz_wy,truck,dc_albuquerque,dz_wy,-2.07,999999999
dc_mobile_dz_al,truck,dc_mobile,dz_al,-1.25,999999999
dc_mobile_dz_ar,truck,dc_mobile,dz_ar,-1.74,999999999
dc_mobile_dz_dc,truck,dc_mobile,dz_dc,-2.63,999999999
dc_mobile_dz_fl,truck,dc_mobile,dz_fl,-1.86,999999999
dc_mobile_dz_ga,truck,dc_mobile,dz_ga,-1.62,999999999
dc_mobile_dz_ia,truck,dc_mobile,dz_ia,-2.59,999999999
dc_mobile_dz_il,truck,dc_mobile,dz_il,-2.34,999999999
dc_mobile_dz_in,truck,dc_mobile,dz_in,-2.34,999999999
dc_mobile_dz_ks,truck,dc_mobile,dz_ks,-2.59,999999999
dc_mobile_dz_ky,truck,dc_mobile,dz_ky,-2.04,999999999
dc_mobile_dz_la,truck,dc_mobile,dz_la,-1.47,999999999
dc_mobile_dz_md,truck,dc_mobile,dz_md,-2.67,999999999
dc_mobile_dz_mo,truck,dc_mobile,dz_mo,-2.06,999999999
dc_mobile_dz_ms,truck,dc_mobile,dz_ms,-1.27,999999999
dc_mobile_dz_nc,truck,dc_mobile,dz_nc,-2.21,999999999
dc_mobile_dz_oh,truck,dc_mobile,dz_oh,-2.41,999999999
dc_mobile_dz_ok,truck,dc_mobile,dz_ok,-2.17,999999999
dc_mobile_dz_sc,truck,dc_mobile,dz_sc,-1.88,999999999
dc_mobile_dz_tn,truck,dc_mobile,dz_tn,-1.66,999999999
dc_mobile_dz_tx,truck,dc_mobile,dz_tx,-2.36,999999999
dc_mobile_dz_va,truck,dc_mobile,dz_va,-2.37,999999999
dc_mobile_dz_wv,truck,dc_mobile,dz_wv,-2.34,999999999
dc_seattle_dz_ca,truck,dc_seattle,dz_ca,-2.47,999999999
dc_seattle_dz_id,truck,dc_seattle,dz_id,-1.85,999999999
dc_seattle_dz_mt,truck,dc_seattle,dz_mt,-2.09,999999999
dc_seattle_dz_nv,truck,dc_seattle,dz_nv,-2.31,999999999
dc_seattle_dz_or,truck,dc_seattle,dz_or,-1.53,999999999
dc_seattle_dz_ut,truck,dc_seattle,dz_ut,-2.55,999999999
dc_seattle_dz_wa,truck,dc_seattle,dz_wa,-1.14,999999999
dc_seattle_dz_wy,truck,dc_seattle,dz_wy,-2.53,999999999
dc_phoenix_dz_az,truck,dc_phoenix,dz_az,-1.14,999999999
dc_phoenix_dz_ca,truck,dc_phoenix,dz_ca,-1.91,999999999
dc_phoenix_dz_co,truck,dc_phoenix,dz_co,-2.06,999999999
dc_phoenix_dz_id,truck,dc_phoenix,dz_id,-2.44,999999999
dc_phoenix_dz_ks,truck,dc_phoenix,dz_ks,-2.64,999999999
dc_phoenix_dz_ne,truck,dc_phoenix,dz_ne,-2.68,999999999
dc_phoenix_dz_nm,truck,dc_phoenix,dz_nm,-1.8,999999999
dc_phoenix_dz_nv,truck,dc_phoenix,dz_nv,-1.85,999999999
dc_phoenix_dz_ok,truck,dc_phoenix,dz_ok,-2.67,999999999
dc_phoenix_dz_or,truck,dc_phoenix,dz_or,-2.64,999999999
dc_phoenix_dz_tx,truck,dc_phoenix,dz_tx,-2.38,999999999
dc_phoenix_dz_ut,truck,dc_phoenix,dz_ut,-1.79,999999999
dc_phoenix_dz_wy,truck,dc_phoenix,dz_wy,-2.38,999999999
dc_jacksonville_dz_al,truck,dc_jacksonville,dz_al,-1.65,999999999
dc_jacksonville_dz_ar,truck,dc_jacksonville,dz_ar,-2.31,999999999
dc_jacksonville_dz_dc,truck,dc_jacksonville,dz_dc,-2.25,999999999
dc_jacksonville_dz_de,truck,dc_jacksonville,dz_de,-2.33,999999999
dc_jacksonville_dz_fl,truck,dc_jacksonville,dz_fl,-1.36,999999999
dc_jacksonville_dz_ga,truck,dc_jacksonville,dz_ga,-1.28,999999999
dc_jacksonville_dz_il,truck,dc_jacksonville,dz_il,-2.61,999999999
dc_jacksonville_dz_in,truck,dc_jacksonville,dz_in,-2.43,999999999
dc_jacksonville_dz_ky,truck,dc_jacksonville,dz_ky,-2.04,999999999
dc_jacksonville_dz_la,truck,dc_jacksonville,dz_la,-2.21,999999999
dc_jacksonville_dz_md,truck,dc_jacksonville,dz_md,-2.29,999999999
dc_jacksonville_dz_mo,truck,dc_jacksonville,dz_mo,-2.52,999999999
dc_jacksonville_dz_ms,truck,dc_jacksonville,dz_ms,-1.92,999999999
dc_jacksonville_dz_nc,truck,dc_jacksonville,dz_nc,-1.78,999999999
dc_jacksonville_dz_nj,truck,dc_jacksonville,dz_nj,-2.52,999999999
dc_jacksonville_dz_oh,truck,dc_jacksonville,dz_oh,-2.35,999999999
dc_jacksonville_dz_pa,truck,dc_jacksonville,dz_pa,-2.53,999999999
dc_jacksonville_dz_sc,truck,dc_jacksonville,dz_sc,-1.47,999999999
dc_jacksonville_dz_tn,truck,dc_jacksonville,dz_tn,-1.89,999999999
dc_jacksonville_dz_va,truck,dc_jacksonville,dz_va,-2.0,999999999
dc_jacksonville_dz_wv,truck,dc_jacksonville,dz_wv,-2.11,999999999
dc_orlando_dz_al,truck,dc_orlando,dz_al,-1.81,999999999
dc_orlando_dz_ar,truck,dc_orlando,dz_ar,-2.48,999999999
dc_orlando_dz_dc,truck,dc_orlando,dz_dc,-2.46,999999999
dc_orlando_dz_de,truck,dc_orlando,dz_de,-2.53,999999999
dc_orlando_dz_fl,truck,dc_orlando,dz_fl,-1.12,999999999
dc_orlando_dz_ga,truck,dc_orlando,dz_ga,-1.51,999999999
dc_orlando_dz_in,truck,dc_orlando,dz_in,-2.66,999999999
dc_orlando_dz_ky,truck,dc_orlando,dz_ky,-2.28,999999999
dc_orlando_dz_la,truck,dc_orlando,dz_la,-2.3,999999999
dc_orlando_dz_md,truck,dc_orlando,dz_md,-2.49,999999999
dc_orlando_dz_ms,truck,dc_orlando,dz_ms,-2.05,999999999
dc_orlando_dz_nc,truck,dc_orlando,dz_nc,-2.0,999999999
dc_orlando_dz_oh,truck,dc_orlando,dz_oh,-2.59,999999999
dc_orlando_dz_sc,truck,dc_orlando,dz_sc,-1.7,999999999
dc_orlando_dz_tn,truck,dc_orlando,dz_tn,-2.1,999999999
dc_orlando_dz_va,truck,dc_orlando,dz_va,-2.22,999999999
dc_orlando_dz_wv,truck,dc_orlando,dz_wv,-2.34,999999999
dc_albany_dz_ct,truck,dc_albany,dz_ct,-1.16,999999999
dc_albany_dz_dc,truck,dc_albany,dz_dc,-1.6,999999999
dc_albany_dz_de,truck,dc_albany,dz_de,-1.53,999999999
dc_albany_dz_il,truck,dc_albany,dz_il,-2.58,999999999
dc_albany_dz_in,truck,dc_albany,dz_in,-2.21,999999999
dc_albany_dz_ky,truck,dc_albany,dz_ky,-2.24,999999999
dc_albany_dz_ma,truck,dc_albany,dz_ma,-1.24,999999999
dc_albany_dz_md,truck,dc_albany,dz_md,-1.56,999999999
dc_albany_dz_me,truck,dc_albany,dz_me,-1.54,999999999
dc_albany_dz_mi,truck,dc_albany,dz_mi,-2.16,999999999
dc_albany_dz_nc,truck,dc_albany,dz_nc,-2.07,999999999
dc_albany_dz_nh,truck,dc_albany,dz_nh,-1.23,999999999
