id,type,origin,destination,processing_cashflow_per_unit,processing_capacity
t1,transport,FACT_SGZH,WHR_PAR,-3,999999
t2,transport,FACT_SGZH,WHR_ROM,-2.75,999999
t3,transport,FACT_POL,WHR_PAR,-0.25,999999
t4,transport,FACT_POL,WHR_ROM,-0.5,999999
lm1,last_mile,WHR_PAR,DEM_EUWS,-1.5,999999
lm2,last_mile,WHR_PAR,DEM_EUSW,-2.5,999999
lm3,last_mile,WHR_PAR,DEM_EUSO,-3.5,999999
lm4,last_mile,WHR_PAR,DEM_EUCT,-2,999999
lm5,last_mile,WHR_ROM,DEM_EUWS,-2.5,999999
lm6,last_mile,WHR_ROM,DEM_EUSW,-2,999999
lm7,last_mile,WHR_ROM,DEM_EUSO,-1.5,999999
lm8,last_mile,WHR_ROM,DEM_EUCT,-2,999999
