appBarID,propID,name,type,variant,value,enabled,help,maxValue,minValue,numberFormat,apiCommand,label,selectableCategories
examplePropsPane,numericHeader,Numeric Props,head,,,,Some help for numeric props,,,,,,
examplePropsPane,numericInputExample,Numeric Input Example,num,,50,TRUE,Help for the numeric input example,100,0,"{""precision"": 0,""unit"": ""units""}",,,
examplePropsPane,numericSliderExample,Numeric Slider Example,num,slider,50,TRUE,Help for the numeric slider example,100,0,,,,
examplePropsPane,miscHeader,Misc Props,head,,,,Some help for miscelanous props,,,,,,
examplePropsPane,toggleInputExample,Toggle Input Example,toggle,,TRUE,TRUE,Help for the toggle input example,,,,,,
examplePropsPane,buttonInputExample,Button Input Example (Creates an Error),button,,Press Me!,TRUE,Press this button to create an error,,,,test,,
examplePropsPane,textInputExample,Text Input Example,text,,Example Text Here,TRUE,Help for the text input example,,,,,,
examplePropsPane,selectorHeader,Selection Props,head,,,,Some help for Selection Props,,,,,,
examplePropsPane,dropdownItemExample,Dropdown Item Example,selector,dropdown,"[{""name"": ""Option A"", ""value"": false},{""name"": ""Option B"", ""value"": false},{""name"": ""Option C"", ""value"": true}]",TRUE,Select an option from the dropdown,,,,,,
examplePropsPane,checkboxItemExample,Checkbox Item Example,selector,checkbox,"[{""name"": ""Option A"", ""value"": true}, {""name"": ""Option B"", ""value"": false},{""name"": ""Option C"", ""value"": true}]",TRUE,Select all relevant items,,,,,,
examplePropsPane,radioItemExample,Radio Item Example,selector,radio,"[{""name"": ""Option A"", ""value"": true}, {""name"": ""Option B"", ""value"": false},{""name"": ""Option C"", ""value"": false}]",TRUE,Select one item from the list,,,,,,
context,numericContextProp,,num,slider,100,TRUE,Numeric Context Prop Help,500,0,,,%,"[""location"",""sku""]"